Week,FIPS,County,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
"2015-12-29","17149","Pike County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17151","Pope County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17153","Pulaski County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17155","Putnam County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17157","Randolph County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17159","Richland County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17161","Rock Island County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17163","Saint Clair County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17165","Saline County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17167","Sangamon County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17169","Schuyler County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17171","Scott County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17173","Shelby County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17175","Stark County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17177","Stephenson County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17179","Tazewell County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17181","Union County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17183","Vermilion County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17185","Wabash County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17187","Warren County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17189","Washington County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17191","Wayne County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17193","White County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17195","Whiteside County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17197","Will County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17199","Williamson County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17201","Winnebago County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","17203","Woodford County","IL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18001","Adams County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18003","Allen County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18005","Bartholomew County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18007","Benton County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18009","Blackford County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18011","Boone County","IN","0.00","100.00","100.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18013","Brown County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18015","Carroll County","IN","32.01","67.99","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18017","Cass County","IN","0.47","99.53","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18019","Clark County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18021","Clay County","IN","54.75","45.25","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18023","Clinton County","IN","0.00","100.00","64.57","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18025","Crawford County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18027","Daviess County","IN","59.47","40.53","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18029","Dearborn County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18031","Decatur County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18033","DeKalb County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18035","Delaware County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18037","Dubois County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18039","Elkhart County","IN","0.00","100.00","93.06","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18041","Fayette County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18043","Floyd County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18045","Fountain County","IN","26.76","73.24","16.60","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18047","Franklin County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18049","Fulton County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18051","Gibson County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18053","Grant County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18055","Greene County","IN","18.81","81.19","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18057","Hamilton County","IN","0.00","100.00","48.88","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18059","Hancock County","IN","44.62","55.38","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18061","Harrison County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18063","Hendricks County","IN","0.00","100.00","100.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18065","Henry County","IN","56.48","43.52","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18067","Howard County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18069","Huntington County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18071","Jackson County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18073","Jasper County","IN","17.23","82.77","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18075","Jay County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18077","Jefferson County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18079","Jennings County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18081","Johnson County","IN","74.95","25.05","5.94","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18083","Knox County","IN","75.66","24.34","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18085","Kosciusko County","IN","0.00","100.00","0.57","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18087","LaGrange County","IN","0.00","100.00","86.72","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18089","Lake County","IN","88.29","11.71","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18091","LaPorte County","IN","4.14","95.86","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18093","Lawrence County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18095","Madison County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18097","Marion County","IN","1.65","98.35","66.34","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18099","Marshall County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18101","Martin County","IN","98.76","1.24","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18103","Miami County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18105","Monroe County","IN","91.66","8.34","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18107","Montgomery County","IN","0.00","100.00","96.80","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18109","Morgan County","IN","14.63","85.37","47.76","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18111","Newton County","IN","64.67","35.33","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18113","Noble County","IN","0.00","100.00","8.80","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18115","Ohio County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18117","Orange County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18119","Owen County","IN","0.78","99.22","0.14","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18121","Parke County","IN","83.67","16.33","1.61","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18123","Perry County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18125","Pike County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18127","Porter County","IN","73.91","26.09","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18129","Posey County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18131","Pulaski County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18133","Putnam County","IN","0.00","100.00","75.62","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18135","Randolph County","IN","33.28","66.72","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18137","Ripley County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18139","Rush County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18141","Saint Joseph County","IN","0.00","100.00","12.03","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18143","Scott County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18145","Shelby County","IN","99.99","0.01","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18147","Spencer County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18149","Starke County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18151","Steuben County","IN","0.00","100.00","30.29","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18153","Sullivan County","IN","73.60","26.40","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18155","Switzerland County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18157","Tippecanoe County","IN","23.38","76.62","14.42","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18159","Tipton County","IN","0.00","100.00","11.88","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18161","Union County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18163","Vanderburgh County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18165","Vermillion County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18167","Vigo County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18169","Wabash County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18171","Warren County","IN","96.73","3.27","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18173","Warrick County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18175","Washington County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18177","Wayne County","IN","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18179","Wells County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18181","White County","IN","81.82","18.18","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","18183","Whitley County","IN","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19001","Adair County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19003","Adams County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19005","Allamakee County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19007","Appanoose County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19009","Audubon County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19011","Benton County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19013","Black Hawk County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19015","Boone County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19017","Bremer County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19019","Buchanan County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19021","Buena Vista County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19023","Butler County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19025","Calhoun County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19027","Carroll County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19029","Cass County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19031","Cedar County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19033","Cerro Gordo County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19035","Cherokee County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19037","Chickasaw County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19039","Clarke County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19041","Clay County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19043","Clayton County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19045","Clinton County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19047","Crawford County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19049","Dallas County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19051","Davis County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19053","Decatur County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19055","Delaware County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19057","Des Moines County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19059","Dickinson County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19061","Dubuque County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19063","Emmet County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19065","Fayette County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19067","Floyd County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19069","Franklin County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19071","Fremont County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19073","Greene County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19075","Grundy County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19077","Guthrie County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","19079","Hamilton County","IA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
